Freq.,Vfeeb/Vvinm
1.62742131564228e+002,1.06060321605281e+002,4.36379831145612e+000
1.62929603263976e+002,1.06040431355121e+002,4.35883882163785e+000
1.63117290922788e+002,1.06020540825207e+002,4.35388488904896e+000
1.63305194789438e+002,1.06000650013508e+002,4.34893650491761e+000
1.63493315112987e+002,1.05980758922450e+002,4.34399366418660e+000
1.63681652142785e+002,1.05960867552719e+002,4.33905636024778e+000
1.63870206128468e+002,1.05940975901491e+002,4.33412458979145e+000
1.64058977319958e+002,1.05921083973521e+002,4.32919834383297e+000
1.64247965967468e+002,1.05901191766478e+002,4.32427761761608e+000
1.64437172321497e+002,1.05881299283713e+002,4.31936240789781e+000
1.64626596632834e+002,1.05861406522670e+002,4.31445270530845e+000
1.64816239152555e+002,1.05841513486069e+002,4.30954850506726e+000
1.65006100132027e+002,1.05821620173094e+002,4.30464980245666e+000
1.65196179822906e+002,1.05801726585280e+002,4.29975659093179e+000
1.65386478477137e+002,1.05781832722429e+002,4.29486886610496e+000
1.65576996346957e+002,1.05761938585510e+002,4.28998661968869e+000
1.65767733684892e+002,1.05742044175455e+002,4.28510984803797e+000
1.65958690743760e+002,1.05722149490928e+002,4.28023854499698e+000
1.66149867776670e+002,1.05702254535711e+002,4.27537270435221e+000
1.66341265037021e+002,1.05682359307339e+002,4.27051232037687e+000
1.66532882778507e+002,1.05662463808637e+002,4.26565738697384e+000
1.66724721255111e+002,1.05642568036859e+002,4.26080789972944e+000
1.66916780721110e+002,1.05622671997299e+002,4.25596385193951e+000
1.67109061431075e+002,1.05602775685982e+002,4.25112523809789e+000
1.67301563639869e+002,1.05582879106633e+002,4.24629205295026e+000
1.67494287602648e+002,1.05562982257397e+002,4.24146429066544e+000
1.67687233574864e+002,1.05543085139690e+002,4.23664194509087e+000
1.67880401812261e+002,1.05523187755639e+002,4.23182501066761e+000
1.68073792570878e+002,1.05503290103320e+002,4.22701348269274e+000
1.68267406107051e+002,1.05483392185794e+002,4.22220735356076e+000
1.68461242677410e+002,1.05463494000523e+002,4.21740661868037e+000
1.68655302538879e+002,1.05443595549173e+002,4.21261127098099e+000
1.68849585948680e+002,1.05423696834250e+002,4.20782130808534e+000
1.69044093164331e+002,1.05403797852745e+002,4.20303672060896e+000
1.69238824443646e+002,1.05383898611352e+002,4.19825750780843e+000
1.69433780044738e+002,1.05363999102080e+002,4.19348365936755e+000
1.69628960226013e+002,1.05344099331070e+002,4.18871517015999e+000
1.69824365246179e+002,1.05324199298754e+002,4.18395203618006e+000
1.70019995364241e+002,1.05304299002392e+002,4.17919425218819e+000
1.70215850839500e+002,1.05284398446423e+002,4.17444181055035e+000
1.70411931931559e+002,1.05264497628336e+002,4.16969470659839e+000
1.70608238900317e+002,1.05244596550213e+002,4.16495293499551e+000
1.70804772005976e+002,1.05224695211932e+002,4.16021649060978e+000
1.71001531509034e+002,1.05204793614782e+002,4.15548536467884e+000
1.71198517670291e+002,1.05184891758127e+002,4.15075955622948e+000
1.71395730750847e+002,1.05164989644121e+002,4.14603905703424e+000
1.71593171012104e+002,1.05145087270464e+002,4.14132386183253e+000
1.71790838715764e+002,1.05125184640599e+002,4.13661396493898e+000
1.71988734123829e+002,1.05105281753257e+002,4.13190936190000e+000
1.72186857498606e+002,1.05085378609982e+002,4.12721004584178e+000
1.72385209102701e+002,1.05065475209924e+002,4.12251601070212e+000
1.72583789199025e+002,1.05045571554818e+002,4.11782725233863e+000
1.72782598050791e+002,1.05025667645495e+002,4.11314376404423e+000
1.72981635921515e+002,1.05005763479694e+002,4.10846553977257e+000
1.73180903075016e+002,1.04985859061598e+002,4.10379257724867e+000
1.73380399775419e+002,1.04965954390650e+002,4.09912486781123e+000
1.73580126287150e+002,1.04946049465281e+002,4.09446240612891e+000
1.73780082874943e+002,1.04926144288430e+002,4.08980518826755e+000
1.73980269803834e+002,1.04906238860106e+002,4.08515320699933e+000
1.74180687339166e+002,1.04886333177681e+002,4.08050645888518e+000
1.74381335746589e+002,1.04866427246878e+002,4.07586493488228e+000
1.74582215292055e+002,1.04846521063897e+002,4.07122863272806e+000
1.74783326241827e+002,1.04826614631524e+002,4.06659754495674e+000
1.74984668862471e+002,1.04806707950496e+002,4.06197166713154e+000
1.75186243420862e+002,1.04786801018425e+002,4.05735099490532e+000
1.75388050184181e+002,1.04766893839811e+002,4.05273551948878e+000
1.75590089419920e+002,1.04746986412075e+002,4.04812523830667e+000
1.75792361395874e+002,1.04727078736910e+002,4.04352014511699e+000
1.75994866380152e+002,1.04707170814519e+002,4.03892023178086e+000
1.76197604641168e+002,1.04687262646280e+002,4.03432549771102e+000
1.76400576447647e+002,1.04667354229404e+002,4.02973593261193e+000
1.76603782068622e+002,1.04647445567495e+002,4.02515153627635e+000
1.76807221773437e+002,1.04627536661784e+002,4.02057229810897e+000
1.77010895831747e+002,1.04607627511187e+002,4.01599821632056e+000
1.77214804513517e+002,1.04587718115204e+002,4.01142928101247e+000
1.77418948089022e+002,1.04567808476033e+002,4.00686549189727e+000
1.77623326828849e+002,1.04547898592601e+002,4.00230683981435e+000
1.77827941003898e+002,1.04527988467442e+002,3.99775332253845e+000
1.78032790885378e+002,1.04508078098644e+002,3.99320493086261e+000
1.78237876744814e+002,1.04488167488087e+002,3.98866166175333e+000
1.78443198854042e+002,1.04468256635609e+002,3.98412351030762e+000
1.78648757485210e+002,1.04448345542129e+002,3.97959046894350e+000
1.78854552910783e+002,1.04428434209467e+002,3.97506253400939e+000
1.79060585403535e+002,1.04408522636156e+002,3.97053969803190e+000
1.79266855236558e+002,1.04388610822303e+002,3.96602195979341e+000
1.79473362683258e+002,1.04368698769811e+002,3.96150930991706e+000
1.79680108017355e+002,1.04348786477192e+002,3.95700174309575e+000
1.79887091512884e+002,1.04328873947878e+002,3.95249925604392e+000
1.80094313444198e+002,1.04308961178427e+002,3.94800184295184e+000
1.80301774085962e+002,1.04289048172901e+002,3.94350949657639e+000
1.80509473713162e+002,1.04269134930528e+002,3.93902221281622e+000
1.80717412601098e+002,1.04249221451292e+002,3.93453998656543e+000
1.80925591025388e+002,1.04229307736116e+002,3.93006281264129e+000
1.81134009261966e+002,1.04209393785559e+002,3.92559068475555e+000
1.81342667587086e+002,1.04189479598637e+002,3.92112359772811e+000
1.81551566277319e+002,1.04169565177848e+002,3.91666154639671e+000
1.81760705609556e+002,1.04149650522122e+002,3.91220452622391e+000
1.81970085861004e+002,1.04129735633691e+002,3.90775253116473e+000
1.82179707309193e+002,1.04109820509975e+002,3.90330555459125e+000
1.82389570231969e+002,1.04089905154301e+002,3.89886359356201e+000
1.82599674907502e+002,1.04069989566054e+002,3.89442664018894e+000
1.82810021614280e+002,1.04050073745669e+002,3.88999469324085e+000
1.83020610631111e+002,1.04030157693730e+002,3.88556774181042e+000
1.83231442237127e+002,1.04010241409342e+002,3.88114578322848e+000
1.83442516711779e+002,1.03990324895275e+002,3.87672881456563e+000
1.83653834334840e+002,1.03970408150615e+002,3.87231682716045e+000
1.83865395386408e+002,1.03950491175151e+002,3.86790981622283e+000
1.84077200146901e+002,1.03930573970631e+002,3.86350777688632e+000
1.84289248897061e+002,1.03910656538068e+002,3.85911070583641e+000
1.84501541917953e+002,1.03890738875621e+002,3.85471859510294e+000
1.84714079490966e+002,1.03870820983735e+002,3.85033143974767e+000
1.84926861897814e+002,1.03850902866847e+002,3.84594923724703e+000
1.85139889420533e+002,1.03830984519883e+002,3.84157197701367e+000
1.85353162341487e+002,1.03811065946116e+002,3.83719965791829e+000
1.85566680943363e+002,1.03791147148213e+002,3.83283227470053e+000
1.85780445509176e+002,1.03771228121192e+002,3.82846981867019e+000
1.85994456322264e+002,1.03751308869718e+002,3.82411228957456e+000
1.86208713666293e+002,1.03731389393371e+002,3.81975967824500e+000
1.86423217825256e+002,1.03711469691015e+002,3.81541198076655e+000
1.86637969083473e+002,1.03691549765031e+002,3.81106919160456e+000
1.86852967725591e+002,1.03671629613977e+002,3.80673130697129e+000
1.87068214036586e+002,1.03651709238681e+002,3.80239831857119e+000
1.87283708301761e+002,1.03631788641599e+002,3.79807022346365e+000
1.87499450806748e+002,1.03611867821063e+002,3.79374701658950e+000
1.87715441837508e+002,1.03591946778714e+002,3.78942869114209e+000
1.87931681680333e+002,1.03572025512841e+002,3.78511524278822e+000
1.88148170621842e+002,1.03552104026783e+002,3.78080666765708e+000
1.88364908948986e+002,1.03532182318137e+002,3.77650295904697e+000
1.88581896949047e+002,1.03512260390260e+002,3.77220411157256e+000
1.88799134909636e+002,1.03492338241359e+002,3.76791012030382e+000
1.89016623118696e+002,1.03472415871016e+002,3.76362097962830e+000
1.89234361864504e+002,1.03452493282789e+002,3.75933668536716e+000
1.89452351435665e+002,1.03432570475558e+002,3.75505723224969e+000
1.89670592121121e+002,1.03412647447494e+002,3.75078261444313e+000
1.89889084210143e+002,1.03392724201760e+002,3.74651282662811e+000
1.90107827992336e+002,1.03372800738466e+002,3.74224786542667e+000
1.90326823757641e+002,1.03352877057913e+002,3.73798772237916e+000
1.90546071796331e+002,1.03332953160051e+002,3.73373239544472e+000
1.90765572399013e+002,1.03313029043722e+002,3.72948187718034e+000
1.90985325856630e+002,1.03293104712495e+002,3.72523616566740e+000
1.91205332460460e+002,1.03273180164705e+002,3.72099525231568e+000
1.91425592502115e+002,1.03253255401115e+002,3.71675913270095e+000
1.91646106273545e+002,1.03233330422999e+002,3.71252780286954e+000
1.91866874067035e+002,1.03213405228407e+002,3.70830125586905e+000
1.92087896175208e+002,1.03193479820752e+002,3.70407948983131e+000
1.92309172891022e+002,1.03173554197840e+002,3.69986249613612e+000
1.92530704507775e+002,1.03153628362428e+002,3.69565027224771e+000
1.92752491319100e+002,1.03133702312457e+002,3.69144281099640e+000
1.92974533618971e+002,1.03113776049912e+002,3.68724010849534e+000
1.93196831701699e+002,1.03093849574912e+002,3.68304215977845e+000
1.93419385861934e+002,1.03073922887435e+002,3.67884895922653e+000
1.93642196394667e+002,1.03053995988533e+002,3.67466050089098e+000
1.93865263595227e+002,1.03034068877814e+002,3.67047678175679e+000
1.94088587759284e+002,1.03014141556681e+002,3.66629779547242e+000
1.94312169182849e+002,1.02994214023451e+002,3.66212353751488e+000
1.94536008162273e+002,1.02974286281240e+002,3.65795400050792e+000
1.94760104994249e+002,1.02954358328633e+002,3.65378918460634e+000
1.94984459975811e+002,1.02934430166085e+002,3.64962907774962e+000
1.95209073404337e+002,1.02914501794895e+002,3.64547368065669e+000
1.95433945577546e+002,1.02894573214080e+002,3.64132298489692e+000
1.95659076793500e+002,1.02874644424934e+002,3.63717698732518e+000
1.95884467350606e+002,1.02854715427974e+002,3.63303568274546e+000
1.96110117547612e+002,1.02834786222823e+002,3.62889906459930e+000
1.96336027683611e+002,1.02814856810718e+002,3.62476712962932e+000
1.96562198058044e+002,1.02794927191808e+002,3.62063987182612e+000
1.96788628970691e+002,1.02774997365041e+002,3.61651728694013e+000
1.97015320721683e+002,1.02755067333658e+002,3.61239936909288e+000
1.97242273611492e+002,1.02735137096277e+002,3.60828611341945e+000
1.97469487940940e+002,1.02715206652876e+002,3.60417751504139e+000
1.97696964011193e+002,1.02695276003210e+002,3.60007356866417e+000
1.97924702123765e+002,1.02675345149637e+002,3.59597426940810e+000
1.98152702580517e+002,1.02655414091730e+002,3.59187961319880e+000
1.98380965683658e+002,1.02635482828117e+002,3.58778959390169e+000
1.98609491735744e+002,1.02615551362858e+002,3.58370420754212e+000
1.98838281039682e+002,1.02595619693388e+002,3.57962344701819e+000
1.99067333898726e+002,1.02575687820532e+002,3.57554731009889e+000
1.99296650616479e+002,1.02555755744990e+002,3.57147579033258e+000
1.99526231496895e+002,1.02535823467412e+002,3.56740888383187e+000
1.99756076844278e+002,1.02515890987740e+002,3.56334658328703e+000
1.99986186963282e+002,1.02495958307266e+002,3.55928888540453e+000
2.00216562158911e+002,1.02476025423786e+002,3.55523578474794e+000
2.00447202736523e+002,1.02456092340269e+002,3.55118727813962e+000
2.00678109001826e+002,1.02436159056084e+002,3.54714335783203e+000
2.00909281260880e+002,1.02416225570471e+002,3.54310402034784e+000
2.01140719820098e+002,1.02396291886562e+002,3.53906926100935e+000
2.01372424986246e+002,1.02376358002828e+002,3.53503907442564e+000
2.01604397066443e+002,1.02356423919730e+002,3.53101345585090e+000
2.01836636368163e+002,1.02336489636884e+002,3.52699240013949e+000
2.02069143199233e+002,1.02316555156419e+002,3.52297590224736e+000
2.02301917867834e+002,1.02296620476970e+002,3.51896395674058e+000
2.02534960682505e+002,1.02276685600045e+002,3.51495656046834e+000
2.02768271952136e+002,1.02256750525844e+002,3.51095370738941e+000
2.03001851985976e+002,1.02236815254360e+002,3.50695539350040e+000
2.03235701093630e+002,1.02216879785496e+002,3.50296161203163e+000
2.03469819585058e+002,1.02196944121583e+002,3.49897235964852e+000
2.03704207770579e+002,1.02177008258822e+002,3.49498763018348e+000
2.03938865960869e+002,1.02157072202066e+002,3.49100741975159e+000
2.04173794466960e+002,1.02137135948903e+002,3.48703172351230e+000
2.04408993600246e+002,1.02117199500274e+002,3.48306053737952e+000
2.04644463672475e+002,1.02097262858416e+002,3.47909385439252e+000
2.04880204995758e+002,1.02077326020806e+002,3.47513167109933e+000
2.05116217882564e+002,1.02057388988780e+002,3.47117398276345e+000
2.05352502645722e+002,1.02037451763318e+002,3.46722078219454e+000
2.05589059598422e+002,1.02017514344634e+002,3.46327206808338e+000
2.05825889054213e+002,1.01997576731605e+002,3.45932783324580e+000
2.06062991327008e+002,1.01977638925764e+002,3.45538807394718e+000
2.06300366731078e+002,1.01957700928316e+002,3.45145278581979e+000
2.06538015581061e+002,1.01937762737177e+002,3.44752196180790e+000
2.06775938191952e+002,1.01917824355511e+002,3.44359559854295e+000
2.07014134879112e+002,1.01897885781942e+002,3.43967369099946e+000
2.07252605958265e+002,1.01877947015953e+002,3.43575623495896e+000
2.07491351745499e+002,1.01858008060658e+002,3.43184322569989e+000
2.07730372557264e+002,1.01838068913204e+002,3.42793465720236e+000
2.07969668710377e+002,1.01818129575525e+002,3.42403052478744e+000
2.08209240522019e+002,1.01798190048996e+002,3.42013082520179e+000
2.08449088309737e+002,1.01778250331178e+002,3.41623555119460e+000
2.08689212391441e+002,1.01758310424049e+002,3.41234470029217e+000
2.08929613085412e+002,1.01738370328910e+002,3.40845826617587e+000
2.09170290710293e+002,1.01718430044781e+002,3.40457624568610e+000
2.09411245585097e+002,1.01698489572106e+002,3.40069863121430e+000
2.09652478029204e+002,1.01678548910223e+002,3.39682542237077e+000
2.09893988362360e+002,1.01658608061724e+002,3.39295661017178e+000
2.10135776904683e+002,1.01638667023808e+002,3.38909219091969e+000
2.10377843976656e+002,1.01618725800187e+002,3.38523216207350e+000
2.10620189899132e+002,1.01598784387862e+002,3.38137651625158e+000
2.10862814993337e+002,1.01578842791204e+002,3.37752525041432e+000
2.11105719580862e+002,1.01558901007128e+002,3.37367835824816e+000
2.11348903983673e+002,1.01538959036981e+002,3.36983583645688e+000
2.11592368524103e+002,1.01519016880623e+002,3.36599768102928e+000
2.11836113524858e+002,1.01499074538882e+002,3.36216388356892e+000
2.12080139309017e+002,1.01479132012672e+002,3.35833444332919e+000
2.12324446200030e+002,1.01459189300922e+002,3.35450935341759e+000
2.12569034521719e+002,1.01439246406680e+002,3.35068860998101e+000
2.12813904598279e+002,1.01419303325151e+002,3.34687220827983e+000
2.13059056754281e+002,1.01399360060820e+002,3.34306014256710e+000
2.13304491314666e+002,1.01379416612821e+002,3.33925240905853e+000
2.13550208604752e+002,1.01359472981330e+002,3.33544900293249e+000
2.13796208950231e+002,1.01339529166401e+002,3.33164992052000e+000
2.14042492677171e+002,1.01319585168985e+002,3.32785515499080e+000
2.14289060112014e+002,1.01299640989129e+002,3.32406470306520e+000
2.14535911581579e+002,1.01279696627478e+002,3.32027855970535e+000
2.14783047413062e+002,1.01259752083876e+002,3.31649671991827e+000
2.15030467934034e+002,1.01239807356977e+002,3.31271918061155e+000
2.15278173472446e+002,1.01219862450206e+002,3.30894593519307e+000
2.15526164356624e+002,1.01199917362345e+002,3.30517697988493e+000
2.15774440915275e+002,1.01179972093191e+002,3.30141230963885e+000
2.16023003477483e+002,1.01160026644176e+002,3.29765192058103e+000
2.16271852372711e+002,1.01140081014306e+002,3.29389580711917e+000
2.16520987930801e+002,1.01120135204823e+002,3.29014396534124e+000
2.16770410481978e+002,1.01100189215078e+002,3.28639638900618e+000
2.17020120356844e+002,1.01080243046682e+002,3.28265307728216e+000
2.17270117886383e+002,1.01060296698600e+002,3.27891402162110e+000
2.17520403401961e+002,1.01040350171474e+002,3.27517921808982e+000
2.17770977235324e+002,1.01020403466538e+002,3.27144866369250e+000
2.18021839718603e+002,1.01000456583724e+002,3.26772235313988e+000
2.18272991184309e+002,1.00980509521964e+002,3.26400028138836e+000
2.18524431965336e+002,1.00960562282776e+002,3.26028244374263e+000
2.18776162394964e+002,1.00940614866064e+002,3.25656883637819e+000
2.19028182806854e+002,1.00920667272733e+002,3.25285945347769e+000
